,0,1,2,3,4,5
0,29.946039845140568,-40.87180503901801,31.631681027245502,3.763018972693821,12.401071728638254,28.07198075784529
1,42.84271082120521,-30.703896009317443,37.855493877679194,51.3156212098982,54.17718576625916,57.33315270423989
2,36.735562824824186,-10.727726426826997,27.308597772742026,57.860957745874884,54.12211820488573,49.41230149111463
3,26.654651217350704,-28.616735739266403,25.699137260098283,46.563787645273905,59.256956755737264,45.348816325269595
4,40.6058249441229,-0.6361499045944025,38.6712228870812,60.55889052598361,53.32187843881154,56.05990206146024
5,-6.836459552283273,-30.16677794444029,24.172373731591716,43.484616366548096,31.622041717643135,22.538628250283512
6,18.35475798829563,-12.448188066965542,38.761314780472446,43.807085047662746,40.53284368467703,32.04072371456174
7,26.428737666485404,-27.00544411484121,55.39214507544564,61.01238638550785,50.2964739034909,54.65964526771532
8,30.170576092241184,-8.526220389250618,57.40822156551253,69.0863274458714,70.35635931132178,64.26412528870097
9,22.08773321436234,-34.58704839250683,33.54163142466935,8.030670201354349,24.887794237336788,28.15663900161975
10,47.2356605428792,-42.224080697630555,34.07773176933445,34.84916723853442,31.459784688458427,27.4087536282891
11,43.79887838010082,-18.32146613063898,42.5428236487846,55.40475627340738,38.72610954626133,41.834502249510805
12,22.22779930411172,8.305054314774358,18.856020155585522,73.38449073267856,50.07274505388077,38.96701360775094
13,22.138591999242955,-18.29320149625258,23.182587044837554,56.792675460745755,31.97402085402547,23.51578481885754
14,22.539727141079993,10.753299647275021,16.05281724849714,62.21419852478188,54.568188550921114,41.3778909393897
15,-38.36531906660365,-42.54432236026762,36.09763521660972,0.6933121282936525,26.276629223477116,28.45789411859127
16,-24.9995036120734,-40.72988805297684,6.532195815982571,-16.357784711079077,17.518045064767314,37.687242739148274
17,-46.582804599417415,-34.16861453728531,21.04425644225832,-9.867515515046758,20.02051664234179,23.724963874557965
18,-41.73337333588127,-25.720327628927386,50.12860965224419,-31.176929231755384,-12.154782062359889,-1.191776311860965
19,-36.09272233471056,-10.905319906922399,30.60569403404459,-1.2674938067938821,25.247876740679853,24.597304819210123
20,-44.5481993568364,-15.641593899518462,44.63447489944196,-34.90194226920254,-28.163063258263065,5.274976022870108
21,-24.083714972084724,51.05759537157034,26.665496179893314,-26.06985087113191,-26.265150366349104,-14.645726312406783
22,-38.895751771735235,-18.56270913813444,51.75609028491832,-39.85407574781507,-25.471257224003708,18.650930801029002
23,-24.01985540315149,7.845259460046265,34.9848610651008,-33.41452382864067,-15.843435708062856,5.035706101360864
24,-30.649402346370632,40.86213822256493,44.03696072370935,-53.50283321912242,-51.5569026646575,-26.344125746628976
25,-46.564451479568945,0.7291447024472453,-27.229869164107868,-35.1678111622915,-34.797236305370845,-40.23207708064072
26,-21.259412224842716,16.12001347950237,-12.374543960336363,-20.598465379236423,-35.868758777942645,-54.38831586513492
27,-44.912957424112804,40.265289485624564,-21.883922170628445,-52.901329219101314,-58.15104047126169,-59.28790802541897
28,-25.138462653495033,31.03213097634423,-24.83712411001393,-41.89016515713925,-35.881775435423656,-35.36939781502094
29,-34.66365899029735,39.64931119328855,-36.33511396686883,-31.4839636560408,-36.23404884632528,-48.665464971787046
30,11.936454543371232,12.87509070652411,-40.94091939385377,-13.213749816944917,-9.015565554684597,-21.92922294319003
31,24.5731917092865,1.634749550960319,-24.55706768098635,-28.262330765845068,-31.937101256997934,-21.695876801527973
32,26.531347589765822,28.422114173866888,-44.11680694505595,-36.719789652948144,-36.51738150463167,-48.59071625638232
33,28.028992328028984,18.78296982102318,-29.62887596142946,-44.687717593052625,-56.31208862355714,-58.205588595737154
34,6.5858849633964835,18.535180366762297,-21.352224899586915,-28.874796169166554,-41.120360663248185,-44.828688893073284
35,34.525581356539334,51.419440584495504,-9.881963966210058,0.5156702425794857,-13.478690671209517,-32.30942986439315
36,14.924295107307756,28.33524487411964,-40.2251052226481,-31.966121587596515,-41.03391382926822,-39.18318407986199
37,38.781491902879594,38.24421697328225,-42.7782098689443,-55.264903317619186,-74.1049025710985,-80.66235960561205
38,22.73643358998072,35.67516327237493,-36.34645447340187,-39.16644448494666,-38.04206558762801,-51.00953968140464
39,11.585044253624849,42.1827108866462,-53.7865480233543,-30.777848684560748,-31.88436080429002,-33.98801922600303
40,21.780990668238,-25.78953355098003,-5.443651409810108,62.26764024374322,53.616816460233686,50.74098345904492
41,34.79688757552652,-30.105108369409272,-45.319409069015784,68.20738538064413,53.1841798166664,46.150364150025126
42,58.58952619112869,-42.078658319246976,-47.596760262572495,52.66091157633867,47.39302552077621,32.39058589120688
43,70.63531652925062,-36.445441291533854,-43.546157960180764,53.394748733613596,64.03117284451625,61.75094035323272
44,39.01621319373504,-5.2614361760680275,-23.395889429932616,50.53153687976946,39.83375629884291,35.316939214049135
45,-30.46402282628275,-8.612856382740636,-41.14155352363484,14.513459935113946,15.061617392425925,-0.022584317995322567
46,-32.45894917132049,-8.084986136085003,-40.449039613316636,44.17618386512905,46.51883579289762,48.563928922247364
47,-15.45219032352369,-11.687746160616125,-29.13233943326714,54.66962482585208,53.678316924006694,48.314236455685695
48,-26.484691426244652,-30.39758068596123,-10.658028617252286,59.18613387405129,62.04372321317063,51.68309997281962
49,-15.823298916532632,-26.372639756532102,2.7586443578490414,32.40881951003474,37.60111519252849,22.933194901233517
50,-54.6232412926681,-19.448580778250403,-11.674634382626758,36.204902745979425,39.44908040379626,23.047979513178475
51,-11.287986319230608,-37.387501565231254,-35.07206768796081,43.60164494935884,50.100857432137474,32.377268601824206
52,-48.017698902181195,-46.01110449423539,-56.093816517714835,32.12940343722805,38.044543419667825,32.22856012572973
53,-25.23942989962275,-1.8036248911441353,-44.037492688910014,70.4157160643741,67.54883019395066,51.95135904732163
54,6.297977650646503,-25.915608471571318,-41.95671655293752,50.236795220744376,52.21891738864074,36.07808251507897
55,-29.186181981187367,-8.548831813709985,-66.82333081257929,-1.3158360526693778,18.386776808525006,14.08769470128205
56,-24.098040714619756,-28.505190830775856,-29.00719830195675,-30.201116553616767,-2.0814608267662447,5.776670062142371
57,-39.32848346961623,-27.172078921262496,-29.94489940651713,-16.337309164367127,10.497275897543151,4.0767742957475
58,-31.75155318193658,-32.83509745836484,-12.521333904286447,-8.05447068175744,11.9452869160087,11.435569130236717
59,-14.124009856785314,-42.335037876087014,-37.31237544652485,-5.905908658435651,22.901824246558874,26.319204396528775
60,46.48952711993665,-37.351607423995034,70.50914004560258,-9.556224259351252,-2.9744273843044966,32.387362776086995
61,4.054308714096832,-18.727906270669457,13.55557015625753,-20.919513548126773,-32.66085007490831,1.430437617206787
62,26.129075363295915,-28.494319847562853,30.786421408276794,-33.26747512645799,-16.339641924363104,16.543762456968206
63,20.833997460752375,-47.32313297867252,35.145238459123775,-55.28452993329413,-50.90377155619734,-14.63335849903236
64,53.85369768559945,-9.927076176084313,37.31906380194289,-25.34484332282018,-23.572475966846504,1.5073844201630944
65,-6.235570981196479,50.53026666249362,42.81054983583942,-6.818057615844564,-19.16686412735791,-22.437366939551175
66,21.26547663840295,61.38071942148173,36.112261977344765,-19.724094596036668,-34.911271999910255,-47.73522582368445
67,44.26869180948246,37.16248933293633,30.937159440841864,-17.262119314790645,-45.049844790910775,-57.07682479445283
68,26.580952757748378,42.31455975928986,38.46810342959191,-50.899403712138906,-58.92213046731047,-55.0457208993152
69,45.139595414522795,28.416060487459735,17.454779704258222,-49.576197085374474,-55.26331738430967,-50.8691289466674
70,14.933889452007914,47.8998907777077,39.96194728984842,-19.284512066946462,-38.67394340641185,-47.84253849215225
71,13.219086558750677,19.19383156812068,51.287182443949625,-37.12475835136427,-23.488206513673962,-16.374275735452787
72,40.18363739482267,13.971189091169252,50.68495996852629,-22.679985063694343,-47.21691674144784,-41.73845423509481
73,19.786370725654493,12.1439158500428,10.032615138492526,-53.92525404338356,-47.20268314885895,-36.512085682789696
74,9.507876051403485,0.26220121936618035,58.9847013105803,-75.23317588942784,-75.56805785912677,-59.27741570375637
75,-27.062058817022017,27.373947948964524,42.40224573313135,-47.89719608925154,-51.556364711218755,-34.34633438277804
76,-1.093356486347975,29.325016467869965,81.19140616050343,-8.325493526547449,-36.147745242610355,-30.298570583060272
77,-19.831492007795205,63.01515977173065,33.97394367551781,-15.89309186246711,-47.598786788660696,-52.60329845756429
78,-24.569523485136408,26.48307678378902,44.08058383854687,-48.541223386587575,-64.44289713572188,-68.68773878003819
79,-55.971848299129874,21.528949678949164,32.02488100528947,-23.06800883064508,-28.044065371760077,-46.88859161297873
80,-44.656097652374754,42.87858044972499,24.277388150445486,49.721910261415545,35.87372172292439,23.905564417519237
81,-23.328715292907017,62.56333919732577,43.619299039910274,64.80469554675942,47.63719312519103,36.586145852595116
82,6.662516496621232,48.97793552019765,44.078694140654754,56.91041091673443,49.78214085196166,39.37982078830472
83,-35.175469697256204,44.35415057216734,39.308264093635856,68.43016820435216,59.61807447243929,43.41590983875598
84,-23.98443995544116,38.40771963070398,50.64361066429881,69.64022920899961,54.870464899585166,49.69074927073607
85,-15.32877205735144,-7.462879942447769,-34.32531882695358,47.58364352893262,46.184977796862924,38.394273314828666
86,-37.225761532845944,-41.256888898326935,-12.058785669486381,40.59381854911385,42.21384418281711,34.03777601168913
87,-25.20691945395997,-31.55021185279302,-14.563340145625034,23.5613873058318,24.566420592088654,24.14915721866629
88,-13.216352790442217,-30.090045324311163,-8.678369304101208,16.244425890212224,38.035085379635255,53.18185052590484
89,-21.039024747101905,-16.463908096534986,-34.77280826520437,63.69244264144419,71.78658020851339,51.61866573129048
90,33.7437297030009,-7.871917310251007,-23.447114372296433,52.2001703773386,28.89440626069386,27.98472041609035
91,50.583304116295636,-29.20271578982121,-46.93086168143806,21.4204068092143,27.566486474306974,31.342098447931264
92,10.034978146240315,-9.997462294640247,-30.798206728464702,56.262111099639085,51.93635508939177,46.52002406601622
93,37.08948618070485,-14.723611451158398,-9.422869269488453,44.937502957465526,36.315643606607,33.54238121959534
94,33.20595728469407,-25.45735507451548,-31.651607891863712,14.026368441467694,18.419493387279424,31.860747392344177
95,30.668877673307524,-46.19769886236238,-39.88506167641555,-22.2943122962688,8.764885773791537,22.445722732581842
96,13.69333766572379,-31.61606442756933,-2.909523754731451,-26.105399784087663,14.77544904936041,41.17900795142308
97,24.231361861931067,-55.871300460137476,-31.5480686619959,-20.558307735291297,14.239158187443046,30.741372059167297
98,43.240491630435564,-37.36752209786107,-26.325171645674665,-2.7826149296073974,22.048355487804876,30.717068696553785
99,47.70667975880764,-37.49746847656686,-24.7505615468784,6.161047211502773,15.21049182945612,27.573416379261
100,29.98865824541578,-20.930013756019054,-37.95392419174615,-26.61800167224717,-21.746513114464612,-9.95471412529265
101,22.72684279489254,-40.44414249387739,-26.384140864008852,-25.77553931484544,-15.943556351559216,11.647455199574509
102,43.48486782759085,-17.571389050018894,-5.757093627705086,-22.77221785831016,-19.879445093851213,7.545471685478264
103,20.835087313103497,-34.26766303249035,10.609093746891894,-34.76592792625395,-12.44971504687793,8.361263156828556
104,29.568880870265712,-55.147122872021164,-27.37892361256265,-21.02813773420461,-11.137694190373002,17.884899912693
105,-34.885707891526955,-35.92046011566711,-13.33603591668238,-45.87450366899024,-51.58433853177631,-60.6360175758493
106,-30.01399061204359,-1.7507069511820945,-6.697574411046236,-26.957695954559625,-28.356202219145857,-35.76447564554109
107,-32.32977564887018,-35.69051653221791,-11.326199633845617,-62.411035691017844,-68.16772712500952,-58.351072028578
108,-24.716057471880355,-53.606747659130654,-39.72645338276967,-60.62561687962548,-55.49786918150408,-61.335328324681804
109,-49.286532375212836,-41.87913873975194,-41.996568755376416,-62.79872468573345,-57.79587529090274,-50.26825822933261
110,-31.73793199499404,51.35401512579908,-23.970113501376176,-36.262719194578004,-46.58118168803211,-67.265090840267
111,-58.17276640183045,0.14992702076800407,-23.978117646669425,-52.439678345856976,-55.98235225805036,-57.38525600145614
112,-36.361327907118756,46.901980339201955,-17.651381340537984,-17.598770829425348,-31.663284460331028,-43.17401418977582
113,-49.83168928931089,12.396289135022379,-26.549461294408417,-47.689657656381144,-39.256915654420794,-60.16045429177493
114,-48.671170125734456,20.708729010860946,-31.353258454993767,-28.248848147067918,-42.1852761475561,-64.57424943036435
115,-15.415634997777852,20.932825951698483,3.645330945272524,-31.185074788634,-31.8148924720456,-44.5728407115255
116,-31.93592053649774,35.75791973011322,-25.52875356154243,-65.46523633632759,-57.89411502812724,-64.13959505351849
117,-22.180553871561763,34.47475930173715,-8.60953837582506,-11.893603908659816,-17.293346073197505,-27.302561302626387
118,-40.61363691840881,20.281409901811347,-41.18322146639358,-27.73163895074505,-43.00918344039926,-52.70971396952397
119,-31.964859440145275,23.057686941844935,-30.867671221327935,-39.76162289538837,-42.285620751744545,-55.607291997101356
120,50.29300100239546,20.884309414292552,20.120685215745546,61.04601412124638,39.53163947082714,26.944979637319452
121,37.626039506645384,49.52840319653521,22.213744646504352,84.17775696043324,56.075639296080666,32.76860080656299
122,19.78770643137991,30.700283115171683,24.970282601822266,32.693963398622124,18.93695524310928,8.865674888303888
123,42.437966298396894,34.39248423770033,28.0937578881601,49.94896106939785,36.10714301032927,28.277740465557937
124,47.867813404283524,17.86509479220462,57.00838985425921,86.570004926198,71.72933267493404,63.73007872008675
125,30.944464320449526,44.88396183653562,30.537519139620585,42.903213377572555,44.26051056427151,38.35509742648057
126,27.204931098022016,42.570023912660346,56.01316302104013,63.78419301292909,47.08607618425763,32.906559130427866
127,60.113199153148514,24.009123569154895,63.846316123768744,29.36748631893326,32.052510825234236,41.553933290946716
128,36.03838131391484,17.55207242280694,43.84970913985475,43.27611251070493,37.569284936286,31.073044593786477
129,26.80922321253918,70.17033748535636,10.853605826124909,79.77461441993904,62.87330440540471,34.289783806202394
130,17.128235920321035,-15.162428933506328,44.11589360987176,32.86521449534909,23.97087468577218,34.71080001223797
131,40.407542034443615,-9.08096311605824,66.63563449750839,62.54666982012667,47.5556971454461,52.23921363523771
132,62.18477426792721,-3.8204603216893305,63.972986447169305,39.80818859847122,24.582888907540184,28.57537934399553
133,33.59707864977564,-28.137584520006058,51.20562683931334,53.93455595714949,45.615610070533066,47.45165172765285
134,53.909843300402,-17.860161786930952,31.954547656400692,66.79544307972645,55.720812804238975,61.022560428865205
135,-3.1677129816880356,-21.42661761015649,32.69330933040422,21.908443024865903,19.288840543311878,18.54072356093338
136,-12.572668713559777,-12.065763421142178,36.456637043856496,1.936209654210542,34.112685392045584,61.77984045963487
137,-48.23300836153634,0.25902873055254133,34.315235233325524,-6.880017457296669,15.470347875578275,20.351892319016855
138,-20.71815150425712,-8.947791784444789,45.37815461058892,8.597585318773023,19.34006500116109,24.282291710710773
139,2.2909541044654684,-12.619798533216382,59.41167393117338,-18.89396057914403,11.563817537256519,25.733611769299447
140,-6.128514926663706,-33.035330341368784,37.644898266289715,-44.12897068316115,-23.143505837563527,19.91130713941119
141,-34.96429372074846,-28.5413214216793,44.961689741430305,-20.75008280282212,-27.18861432399246,-14.76683191508961
142,-30.986772030391744,-53.30717129583982,49.0122389093438,-40.0096126473483,-34.30553523419856,0.659339813101787
143,-25.709058473711593,-16.597557606224072,47.31497338931311,-34.708346124190925,-31.29768482866789,-0.13742853117454845
144,-32.987118364234206,-28.368760436731414,9.795807963696483,-29.959285888558206,-17.844543426361668,14.009698949223685
145,-24.88767399775618,-37.96856281257415,-17.44329884094632,-48.400028408172496,-40.0125772920914,-49.537510708816676
146,-33.387332515279695,-39.30120624061575,-49.411481414716775,-55.62347758035808,-41.622484596705426,-46.722875264057
147,-43.41811405776605,-13.616019590460972,-17.559550974193026,-48.59159905293846,-60.62585929993791,-62.30776171015031
148,-46.1623154938811,-26.55170992539072,-61.159911506868546,-96.57424849407396,-102.4768966407771,-90.4905254625717
149,-35.70805490960967,-5.82253329497814,12.475549600440226,-44.51117112731117,-56.04747163398401,-47.95726103657341
150,9.923447988129434,-16.309020118537337,-38.79509018605913,-15.722754014138483,-18.960404292649,-17.69244059008551
151,54.7378915680565,-17.13906540688151,-80.44841851099687,-13.254468051477975,-25.179166626992,-31.308975524786682
152,28.39451555147877,-17.57117162758917,-7.586964414843373,-32.627867790791186,-39.96210616615965,-41.37204064480617
153,40.013247409308384,-60.216161566483045,-46.64555863812819,-30.082957555594874,-23.558783287411117,-19.588387780162236
154,30.587732319031222,-36.06567142350647,-11.167834529836723,-31.28090782919068,-32.20676433079888,-38.84750492822537
155,72.43277745965796,27.744433971373052,-28.278925372538843,-24.91152118433942,-44.582873619099075,-56.02164199544711
156,21.791161126351565,45.081383050086664,-5.705222300108981,-12.377805503452924,-25.048114702430244,-34.473115315093004
157,8.948601428117556,28.662124872506602,-25.879460356475448,-19.74968247790705,-34.777633694992026,-51.4568554454968
158,44.01177244620689,39.14017844272166,-22.37200666590016,-34.824752790068366,-43.67770350617568,-47.322023463515656
159,30.11386736961414,30.422216125531055,-30.219070414148327,-11.898097082028926,-28.394243301255386,-39.77367582564654
160,40.39574560480857,36.132629642124776,-8.23682370294221,35.212219405026254,14.222997972694609,0.07916331987080767
161,47.998649509813966,36.3273204539647,-36.48457627962259,54.90999537052972,40.56569103625847,28.817614574436597
162,7.13516990792305,31.72637617833885,2.172718265933503,49.85002810931088,46.58233178225502,29.432477138459795
163,32.71885889745832,14.18104752464477,-19.72928168876045,28.587654279510247,31.29402724175292,39.56988014223495
164,49.07008746774568,47.142858050857214,-30.254694804129976,55.809814391210466,49.41038992587521,36.97603688508721
165,-24.205013386779648,60.099744469343236,-19.03748294315547,58.866586270025344,58.22954090570352,40.029905684139116
166,-24.080069423484357,41.88005363758928,0.4724481869662587,44.01801232826837,47.84875926504263,34.1142591907997
167,-45.68787323650466,53.49055219913683,-39.6108540642405,49.65080080505173,52.01795838385601,29.056192184851824
168,-10.093238871800704,55.85263049718123,-40.75203808691694,65.69867363409685,56.6374188274692,22.962054378551098
169,-44.12034162664812,40.55195573109907,25.094622644136088,58.62688964867196,65.70062947912608,56.54776198838847
170,-27.79582369009586,35.34990575081207,-20.601057159305803,57.84311353395164,47.23940634701964,26.769833490854804
171,-7.943012228980775,64.73400232423646,-27.127305857064897,64.57148115704582,47.024984740313755,27.808210268145235
172,-27.12409518466795,53.07857390831969,-34.55790299770205,68.86541459532225,67.45396286289349,45.007582534011675
173,-34.05699832035031,30.16627785730455,-27.142295102926713,53.92001863500188,57.60966694018218,37.67474921147668
174,-20.49695183062243,35.90537879825723,-3.2146479168882878,53.37852423958817,37.40912291964928,28.31256712037419
175,-39.94124396408952,-22.51610194360739,-43.2113539627252,0.038779475361474414,19.753910731313887,6.852598472686061
176,-44.93560725546889,-31.633572206337014,-50.45056081253073,-5.5910568968568235,28.650641776693206,14.09625006411586
177,-19.799509090666106,-9.774654156961576,-28.08202832068054,-5.378342307152371,20.3444314060743,32.12843691104572
178,-20.984721948970794,-48.4533449437362,-13.22859717037541,-32.17128770843215,15.131523927899076,31.23134987739121
179,-40.702849161102364,-16.861007613640098,-17.525809420799668,-5.56931428600258,37.52372315493782,38.24008163825926
180,31.190636676492648,-31.390459491009896,14.462564711108634,-35.58439472742294,-28.30410945338196,2.128470814288945
181,31.69294268769325,-50.69292544616165,38.20572230744391,-22.600266182256192,-16.388858993449546,12.291245820591005
182,11.628010641215244,-5.036996016909847,32.17197728440726,-4.951920200917121,-12.606803068172052,6.513114963695563
183,26.054289349256155,-18.541242443630548,40.342769333888,-6.850510415371299,-1.495217057239558,14.915035688617602
184,24.431110135693398,-12.676014816165111,47.31508129769719,-25.005746069602818,-25.588315672109015,18.713210142654482
185,1.3801504056011837,-14.601138608210652,36.676149058441254,-35.39918764541895,-39.55191982818353,-38.46607496993694
186,31.902470331639698,-17.542719120058468,48.03406426751323,-63.849356639441844,-57.04896371823941,-30.21631460104378
187,22.400537658391258,5.782324306828044,40.129625357165395,-18.249515290227592,-31.067433789665607,-23.237383016953448
188,22.491255721588587,-32.351016507138205,58.83929984205289,-62.867298223192115,-61.254147532662,-46.14650174711291
189,14.587142867799296,-51.036049462587954,35.599446962193284,-40.094065958188246,-47.86247920333682,-36.80317474528417
190,0.8506624514832231,-30.265461636595646,22.276574413430797,-52.80551021944299,-60.28158311412502,-49.86356054393751
191,10.818263954993306,-45.361811665780934,16.719516180182485,-41.52398154428528,-42.22628440351197,-24.971944134873898
192,46.17702995289539,-36.76176604279382,55.94488818761482,-46.451642559745345,-65.99218951033686,-50.251897594883054
193,23.561454874885925,-4.098888096513464,48.161092664684396,-68.15052074007349,-77.71114571915254,-72.44273494356295
194,55.55204661339734,2.5332401710997363,28.79701076404354,-36.848031580256205,-42.19322230302501,-32.174382263572134
195,-31.60114368288082,-27.50328349330772,35.78581090512403,-43.31707073864753,-38.05062894481251,-32.16152783224935
196,-39.16712653080795,-22.388283631599638,43.829024755333506,-36.518860432454936,-43.700073030212906,-35.451943635204096
197,-32.88529049281318,-24.421561659457296,24.160704823337227,-42.11892742497327,-41.16796280690848,-33.083087647193146
198,-17.68643190719382,-39.324730918133135,17.35748019812293,-51.9567953866008,-48.73267079816665,-40.2997361082604
199,-24.127500640672757,-25.337684525684786,17.359388912896186,-66.45622727524206,-70.0771680251278,-55.09326940780822
200,-16.77670548756359,51.45419791823008,22.965605439676768,50.07192805171484,46.103644813892544,36.37840439386535
201,6.256344907119844,4.14014143538199,28.554009743827066,56.815979685052,50.14631950937623,41.67171281526404
202,-14.443846353943636,37.21746224594873,34.912637584774444,65.64859139866411,52.10729400077885,33.91558282454699
203,-26.92663351827185,48.92224441430418,41.20617247426702,46.45337405300122,52.57051537664698,58.65575083263875
204,-25.27924715889989,54.72584984237941,41.435822020262684,69.89880940355383,63.076044494199365,63.791463795928635
205,-50.66173188612105,33.61420585048663,-33.108627817220246,53.92282710255027,55.52344333530071,42.236445971823755
206,-36.86501727920756,45.0291738927502,-29.176874305117913,66.20821293268317,67.78023278218876,47.17778501497657
207,-29.08253343760094,30.481386235402102,-24.386164962503962,25.885518335554252,25.97980833025621,22.18311407295813
208,-36.34458650585372,37.912599991497565,-31.545086357423962,36.90180233673864,38.83070130416061,27.294052831914936
209,-37.608743898326594,31.589061096586367,-49.48590687762888,44.45609281448351,46.90496285417158,29.29808592195716
210,21.807145673053682,10.941578683370288,-42.30353834988909,26.579932375152868,32.60505443707536,25.33887008848694
211,41.44016960216592,30.65375706119282,12.25890606903145,30.671178621110414,38.04756787621389,36.54347694214043
212,31.17854872082517,42.38845340424183,-25.959131467880162,47.90541354499607,43.83379978624838,45.66202467030635
213,19.156863222707738,28.58646954947214,-40.36525808533054,69.8485755785613,63.41308781052914,42.28500070633905
214,20.412568629760862,44.46241048128669,-42.35105588564741,71.00132544426272,54.894008358281376,31.286953942844715
215,8.148254640802483,17.931147925318967,-35.14518317249781,5.227249270666441,22.600128216774845,29.123083739000336
216,24.105091013967108,23.16387510142955,-30.60462428097104,-3.4267834335673704,12.409710869749645,11.800527163367343
217,50.61357215073329,24.35766293734991,-5.739897670525279,-0.10424140748128075,22.490432580235694,48.20158198538912
218,13.021182827198157,32.83194219511705,-43.23189128851276,16.82192870494698,27.221222894519446,24.157626041181423
219,35.44956169176157,26.531254193324205,-28.474622770696612,13.520462889439166,19.658674323990653,13.590054433475732
220,43.49895677500416,-42.79866195726834,-15.342262174971562,-11.013914430111846,-13.98203871760037,19.521779309348627
221,30.98999832260983,-8.012187245508784,-18.412847741266624,-17.82313285536037,-14.307671636002713,7.24729599219286
222,41.16706423344898,-9.623600393616913,-17.004771122588924,-30.12058983389343,-22.212917287953363,-0.7551302878656682
223,38.391325816585926,-66.34254059017314,-21.283037885000624,-32.13919608343622,-17.532460765385586,13.124722773080698
224,60.24615300049914,-24.202444321537882,-50.12029602329162,-49.53120784865469,-40.85862907113743,-12.724761143828397
225,-27.272860910740647,-29.987238545709143,-17.00451071748957,-53.020561175043504,-39.46724618342754,-28.96672363380174
226,-23.6169843361001,-23.495250129957824,-34.508113746909885,-39.54865302752722,-32.03797149387566,-27.925594066372796
227,-53.98465665156658,-28.847421364188612,-41.92785137316892,-19.64726258838118,-19.321798616911302,-39.19095133239904
228,-10.889793175832878,-45.80355476323378,4.937597023021479,-22.084024159027148,-32.85567901473998,-37.325348063054136
229,-42.438947758833706,-42.21294760679115,-65.2542123126738,-59.296769282863586,-60.104134417119596,-70.02306370991894
230,-41.14416522900799,-32.7864608871054,-33.99198490480165,-66.09019004316798,-67.51349535391199,-69.36758910139575
231,-45.89607874766112,-8.350768849891416,-50.39486609835997,-36.04847264447882,-39.66390076560779,-54.89623561865891
232,-3.6315799300044644,-24.372481561751595,-12.680859023264569,-36.982376361086786,-43.95708754141599,-53.67666382877353
233,-37.01334778570262,-11.27825679849445,-20.702914819096456,-45.08290149137997,-43.66416628663824,-56.31043492346631
234,-19.629450178593803,-23.776161438063518,-38.46456957583909,-62.695503357191726,-55.81884793121595,-63.85847664037916
235,-41.8004399478776,-33.28855339967955,-48.92838971666784,-30.641110356517764,-33.13713668606049,-40.17363653535309
236,-30.853227722925514,-5.27590922873845,-65.28609356374622,-34.820820570482795,-32.95202705494422,-44.3005236148305
237,-30.284305190240868,-19.20374800780907,-41.43737119092451,2.115123083775895,-13.864902732170309,-33.46681342209047
238,-42.93985487640693,-35.096187177488964,-62.89641618833898,-64.9871740574102,-62.10897751083421,-78.63315040864143
239,-37.030353179483484,-23.16196597057705,-42.56721372774409,-48.552641523114914,-55.76054745558284,-47.84230894779512
